"","Player","Rk.x","Pos","Age.x","Tm","G.x","GS","MP.x","FG.x","FGA.x","FG%.x","3P.x","3PA.x","3P%.x","2P","2PA","2P%","eFG%","FT.x","FTA.x","FT%.x","ORB.x","DRB","TRB.x","AST.x","STL.x","BLK.x","TOV.x","PF.x","PS/G","Rk.y","Age.y","Yrs","G.y","MP.y","FG.y","FGA.y","3P.y","3PA.y","FT.y","FTA.y","ORB.y","TRB.y","AST.y","STL.y","BLK.y","TOV.y","PF.y","PTS","FG%.y","3P%.y","FT%.y","MP_1","PTS_1","TRB_1","AST_1"
"1","Aaron Gordon\gordoaa01",179,"PF",22,"ORL",58,57,32.9,6.5,14.9,0.434,2,5.9,0.336,4.5,9,0.497,0.5,2.7,3.9,0.698,1.5,6.4,7.9,2.3,1,0.8,1.8,1.9,17.6,28,19,4,263,6867,1135,2517,247,799,486,696,403,1538,447,204,162,300,519,3003,0.451,0.309,0.698,26.1,11.4,5.8,1.7
"2","Andrew Wiggins\wiggian01",514,"SF",22,"MIN",82,82,36.3,6.9,15.9,0.438,1.4,4.1,0.331,5.6,11.7,0.475,0.481,2.5,3.8,0.643,1,3.4,4.4,2,1.1,0.6,1.7,2,17.7,80,19,4,327,11841,2369,5301,311,943,1398,1887,423,1351,683,337,177,684,701,6447,0.447,0.33,0.741,36.2,19.7,4.1,2.1
"3","Bojan Bogdanovic\bogdabo02",55,"SF",28,"IND",80,80,30.8,5.1,10.7,0.474,1.9,4.8,0.402,3.1,5.8,0.534,0.565,2.2,2.6,0.868,0.4,3,3.4,1.5,0.7,0.1,1.3,1.6,14.3,8,25,4,318,8516,1365,3022,519,1372,592,686,153,1015,397,152,29,430,498,3841,0.452,0.378,0.863,26.8,12.1,3.2,1.2
"4","Clint Capela\capelca01",85,"C",23,"HOU",74,74,27.5,6,9.1,0.652,0,0,0,6,9.1,0.653,0.652,1.9,3.5,0.56,3.3,7.6,10.8,0.9,0.8,1.9,1.4,2.5,13.9,12,20,4,228,5146,1048,1665,0,2,322,668,623,1858,180,152,317,255,568,2418,0.629,0,0.482,22.6,10.6,8.1,0.8
"5","Doug McDermott\mcderdo01",326,"SF",26,"DAL",26,3,22.9,3.3,6.9,0.478,1.5,3,0.494,1.8,3.9,0.465,0.586,0.9,1.1,0.857,0.3,2.3,2.5,1.1,0.3,0.2,0.8,1.9,9,50,23,4,264,5458,793,1756,292,724,217,264,103,617,202,50,28,164,357,2095,0.452,0.403,0.822,20.7,7.9,2.3,0.8
"6","Doug McDermott\mcderdo01",326,"SF",26,"TOT",81,4,21.8,2.9,6.3,0.467,1.1,2.7,0.426,1.8,3.6,0.497,0.557,0.8,1,0.79,0.5,2,2.5,1,0.2,0.2,0.7,1.5,7.8,50,23,4,264,5458,793,1756,292,724,217,264,103,617,202,50,28,164,357,2095,0.452,0.403,0.822,20.7,7.9,2.3,0.8
"7","Doug McDermott\mcderdo01",326,"SF",26,"NYK",55,1,21.3,2.7,6,0.46,1,2.5,0.387,1.8,3.5,0.513,0.541,0.7,1,0.755,0.6,1.8,2.4,0.9,0.2,0.2,0.6,1.3,7.2,50,23,4,264,5458,793,1756,292,724,217,264,103,617,202,50,28,164,357,2095,0.452,0.403,0.822,20.7,7.9,2.3,0.8
"8","Dwight Powell\poweldw01",412,"C",26,"DAL",79,25,21.2,3.2,5.4,0.593,0.4,1.1,0.333,2.9,4.4,0.656,0.626,1.7,2.3,0.719,1.7,3.9,5.6,1.2,0.8,0.4,0.7,2.4,8.5,65,23,4,254,4233,626,1170,54,185,370,501,330,1073,193,173,101,144,479,1676,0.535,0.292,0.739,16.7,6.6,4.2,0.8
"9","Elfrid Payton\paytoel01",399,"PG",23,"TOT",63,63,28.7,5.2,10.6,0.493,0.5,1.5,0.326,4.7,9.1,0.52,0.516,1.7,2.7,0.649,1,3.3,4.3,6.2,1.3,0.3,2.7,2.3,12.7,64,20,4,300,8854,1378,3017,111,372,485,783,337,1271,1923,402,102,726,676,3352,0.457,0.298,0.619,29.5,11.2,4.2,6.4
"10","Elfrid Payton\paytoel01",399,"PG",23,"ORL",44,44,28.6,5.4,10.4,0.52,0.6,1.5,0.373,4.8,8.9,0.545,0.547,1.6,2.6,0.632,1.1,2.9,4,6.3,1.5,0.4,2.6,2.2,13,64,20,4,300,8854,1378,3017,111,372,485,783,337,1271,1923,402,102,726,676,3352,0.457,0.298,0.619,29.5,11.2,4.2,6.4
"11","Eric Moreland\moreler01",350,"PF",26,"DET",67,3,12,1,1.8,0.541,0,0,NA,1,1.8,0.541,0.541,0.2,0.4,0.379,1.2,2.9,4.1,1.2,0.5,0.8,0.6,1.7,2.1,55,23,3,78,855,70,129,0,0,13,33,84,290,79,31,55,45,121,153,0.543,NA,0.394,11,2,3.7,1
"12","Gary Harris\harriga01",198,"SG",23,"DEN",67,65,34.4,6.6,13.6,0.485,2.3,5.9,0.396,4.2,7.7,0.553,0.57,2,2.4,0.827,0.6,2.1,2.6,2.9,1.8,0.2,1.8,1.8,17.5,34,20,4,255,7244,1185,2527,389,1049,382,476,160,638,534,329,48,331,425,3141,0.469,0.371,0.803,28.4,12.3,2.5,2.1
"13","Jabari Parker\parkeja01",390,"PF",22,"MIL",31,3,24,5.2,10.7,0.482,1,2.6,0.383,4.2,8.1,0.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6,62,19,4,183,5617,1131,2308,109,310,423,566,294,998,373,175,66,301,357,2794,0.49,0.352,0.747,30.7,15.3,5.5,2
"14","James Ennis\ennisja01",148,"SF",27,"TOT",72,22,22.3,2.5,5.3,0.474,0.7,2.1,0.333,1.8,3.2,0.567,0.54,1.3,1.6,0.836,1,2.1,3.1,1,0.7,0.3,0.8,1.9,7.1,23,24,4,220,4485,483,1065,159,443,287,354,214,701,204,134,59,173,416,1412,0.454,0.359,0.811,20.4,6.4,3.2,0.9
"15","James Ennis\ennisja01",148,"SF",27,"DET",27,8,20.4,2.7,6,0.457,0.8,2.6,0.304,2,3.4,0.57,0.522,1.2,1.6,0.767,0.7,1.7,2.5,0.8,0.6,0.2,0.7,2,7.5,23,24,4,220,4485,483,1065,159,443,287,354,214,701,204,134,59,173,416,1412,0.454,0.359,0.811,20.4,6.4,3.2,0.9
"16","James Ennis\ennisja01",148,"SF",27,"MEM",45,14,23.4,2.4,4.9,0.486,0.7,1.9,0.357,1.7,3.1,0.565,0.554,1.4,1.6,0.877,1.2,2.3,3.5,1.1,0.7,0.3,0.8,1.8,6.9,23,24,4,220,4485,483,1065,159,443,287,354,214,701,204,134,59,173,416,1412,0.454,0.359,0.811,20.4,6.4,3.2,0.9
"17","JaMychal Green\greenja01",189,"PF",27,"MEM",55,54,28,4.1,8.9,0.457,0.8,2.3,0.339,3.3,6.6,0.499,0.501,1.5,2,0.721,2.7,5.8,8.4,1.4,0.6,0.5,1.4,2.8,10.3,32,24,4,234,5253,730,1530,113,323,325,425,472,1426,234,130,97,267,615,1898,0.477,0.35,0.765,22.4,8.1,6.1,1
"18","Jerami Grant\grantje01",183,"PF",23,"OKC",81,1,20.3,3,5.6,0.535,0.4,1.4,0.291,2.6,4.3,0.613,0.57,2,3,0.675,1.1,2.9,3.9,0.7,0.4,1,0.7,1.9,8.4,30,20,4,303,6621,771,1735,159,528,578,902,272,1083,317,158,351,293,664,2279,0.444,0.301,0.641,21.9,7.5,3.6,1
"19","Joe Harris\harrijo01",199,"SG",26,"BRK",78,14,25.3,3.9,8,0.491,1.9,4.6,0.419,2,3.4,0.589,0.612,1.1,1.3,0.827,0.7,2.7,3.3,1.6,0.4,0.3,1.2,2,10.8,35,23,4,186,3621,508,1107,267,667,130,168,74,451,210,72,30,174,337,1413,0.459,0.4,0.774,19.5,7.6,2.4,1.1
"20","Joe Ingles\inglejo01",236,"SF",30,"UTA",82,81,31.4,4.1,8.8,0.467,2.5,5.7,0.44,1.6,3.1,0.516,0.609,0.8,1,0.795,0.3,3.9,4.2,4.8,1.1,0.2,1.9,2.2,11.5,37,27,4,324,7464,810,1814,480,1155,159,209,88,931,895,313,42,429,563,2259,0.447,0.416,0.761,23,7,2.9,2.8
"21","Joffrey Lauvergne\lauvejo01",285,"C",26,"SAS",55,1,9.7,1.8,3.5,0.516,0,0.1,0,1.8,3.4,0.53,0.516,0.5,0.9,0.638,1.1,2,3.1,0.7,0.2,0.1,0.6,0.8,4.1,44,23,4,208,2823,477,995,49,172,156,217,239,789,180,55,34,165,286,1159,0.479,0.285,0.719,13.6,5.6,3.8,0.9
"22","Johnny O'Bryant\obryajo01",376,"PF",24,"CHO",36,0,10.5,1.9,4.8,0.398,0.4,1.2,0.326,1.5,3.6,0.422,0.439,0.6,0.7,0.84,0.8,1.8,2.6,0.4,0.3,0.2,0.4,1.3,4.8,60,21,4,147,1684,213,530,18,50,65,98,129,352,69,32,19,77,199,509,0.402,0.36,0.663,11.5,3.5,2.4,0.5
"23","Jordan Clarkson\clarkjo01",98,"SG",25,"TOT",81,2,23.3,5.3,11.8,0.451,1.4,3.9,0.352,3.9,7.9,0.5,0.509,1.9,2.3,0.8,0.7,2,2.7,2.7,0.7,0.1,1.6,1.3,13.9,15,22,4,301,8313,1649,3719,378,1115,581,720,255,967,832,285,33,522,534,4257,0.443,0.339,0.807,27.6,14.1,3.2,2.8
"24","Jordan Clarkson\clarkjo01",98,"SG",25,"CLE",28,0,22.6,4.7,10.3,0.456,1.6,3.9,0.407,3.1,6.4,0.486,0.533,1.7,2.1,0.81,0.5,1.6,2.1,1.7,0.7,0.1,1.1,1.6,12.6,15,22,4,301,8313,1649,3719,378,1115,581,720,255,967,832,285,33,522,534,4257,0.443,0.339,0.807,27.6,14.1,3.2,2.8
"25","Jordan Clarkson\clarkjo01",98,"SG",25,"LAL",53,2,23.7,5.6,12.6,0.448,1.3,4,0.324,4.4,8.6,0.505,0.499,2,2.5,0.795,0.8,2.2,3,3.3,0.7,0.1,1.8,1.2,14.5,15,22,4,301,8313,1649,3719,378,1115,581,720,255,967,832,285,33,522,534,4257,0.443,0.339,0.807,27.6,14.1,3.2,2.8
"26","Julius Randle\randlju01",420,"C",23,"LAL",82,49,26.7,6.1,11,0.558,0.1,0.5,0.222,6,10.5,0.575,0.563,3.7,5.2,0.718,2.2,5.8,8,2.6,0.5,0.5,2.6,3.3,16.1,66,20,4,238,6622,1240,2515,37,144,702,979,503,2118,618,145,111,536,765,3219,0.493,0.257,0.717,27.8,13.5,8.9,2.6
"27","Jusuf Nurkic\nurkiju01",374,"C",23,"POR",79,79,26.4,6.1,12,0.505,0,0.1,0,6.1,11.9,0.508,0.505,2.2,3.5,0.63,2.4,6.6,9,1.8,0.8,1.4,2.3,3.1,14.3,59,20,4,238,5129,1023,2110,0,13,437,714,533,1732,356,190,297,467,706,2483,0.485,0,0.612,21.6,10.4,7.3,1.5
"28","Kyle Anderson\anderky01",13,"SF",24,"SAS",74,67,26.7,3.1,5.9,0.527,0.3,0.8,0.333,2.9,5.1,0.556,0.549,1.4,2,0.712,1.1,4.2,5.4,2.7,1.6,0.8,1.3,1.5,7.9,3,21,4,257,4601,493,1031,49,145,220,300,147,920,444,241,122,202,302,1255,0.478,0.338,0.733,17.9,4.9,3.6,1.7
"29","Langston Galloway\gallola01",169,"SG",26,"DET",58,2,14.9,2.2,5.9,0.371,1.3,3.8,0.344,0.9,2.1,0.418,0.481,0.6,0.7,0.805,0.2,1.4,1.6,1,0.6,0.1,0.3,0.7,6.2,27,23,4,259,5848,768,1984,334,926,233,297,120,726,508,210,45,186,441,2103,0.387,0.361,0.785,22.6,8.1,2.8,2
"30","Lucas Nogueira\noguelu01",371,"C",25,"TOR",49,3,8.5,1,1.6,0.613,0.1,0.4,0.263,0.9,1.2,0.721,0.644,0.4,0.6,0.679,0.4,1.4,1.8,0.4,0.5,0.9,0.3,1,2.5,58,22,4,141,1754,182,288,9,34,73,114,120,388,72,89,144,75,221,446,0.632,0.265,0.64,12.4,3.2,2.8,0.5
"31","Marcus Smart\smartma01",454,"SG",23,"BOS",54,11,29.9,3.5,9.5,0.367,1.4,4.6,0.301,2.1,4.9,0.429,0.44,1.8,2.5,0.729,0.8,2.7,3.5,4.8,1.3,0.4,2.4,2.5,10.2,70,20,4,261,7488,817,2270,321,1094,511,676,258,971,1016,386,93,458,684,2466,0.36,0.293,0.756,28.7,9.4,3.7,3.9
"32","Nerlens Noel\noelne01",370,"C",23,"DAL",30,6,15.7,1.8,3.5,0.524,0,0,0,1.8,3.5,0.529,0.524,0.7,0.9,0.75,1.6,4,5.6,0.7,1,0.7,0.9,2,4.4,57,20,4,223,5795,847,1654,1,4,372,596,480,1615,320,347,314,381,585,2067,0.512,0.25,0.624,26,9.3,7.2,1.4
"33","Nik Stauskas\stausni01",462,"SG",24,"BRK",35,0,13.7,1.7,4.3,0.393,1.1,2.8,0.404,0.5,1.5,0.373,0.527,0.5,0.8,0.704,0.1,1.7,1.8,1.1,0.1,0.1,0.6,0.6,5.1,72,21,4,267,5647,629,1629,326,933,289,361,59,561,432,118,73,288,375,1873,0.386,0.349,0.801,21.1,7,2.1,1.6
"34","Nik Stauskas\stausni01",462,"SG",24,"TOT",41,0,12.8,1.5,3.8,0.39,1,2.4,0.4,0.5,1.3,0.37,0.519,0.5,0.7,0.724,0.1,1.5,1.6,1,0.2,0.1,0.6,0.6,4.4,72,21,4,267,5647,629,1629,326,933,289,361,59,561,432,118,73,288,375,1873,0.386,0.349,0.801,21.1,7,2.1,1.6
"35","Nikola Mirotic\mirotni01",342,"PF",26,"TOT",55,14,27.2,5.6,12.4,0.447,2.5,6.5,0.377,3.1,5.9,0.525,0.546,2,2.5,0.818,1.1,6.3,7.4,1.5,0.8,0.7,1.1,2,15.6,54,23,4,273,6473,1065,2542,498,1394,585,730,241,1555,352,209,194,333,559,3213,0.419,0.357,0.801,23.7,11.8,5.7,1.3
"36","Nikola Mirotic\mirotni01",342,"PF",26,"NOP",30,11,29.1,5.4,12.7,0.427,2.2,6.6,0.335,3.2,6.2,0.524,0.513,1.6,1.9,0.81,1.4,6.8,8.2,1.4,1,0.9,1,2.1,14.6,54,23,4,273,6473,1065,2542,498,1394,585,730,241,1555,352,209,194,333,559,3213,0.419,0.357,0.801,23.7,11.8,5.7,1.3
"37","Noah Vonleh\vonleno01",493,"PF",22,"POR",33,12,14.4,1.4,2.9,0.49,0.1,0.2,0.333,1.4,2.7,0.5,0.5,0.7,0.9,0.742,1.1,4,5.1,0.4,0.2,0.3,0.5,1.3,3.6,75,19,4,231,3573,381,858,43,145,152,229,320,1089,99,80,79,156,394,957,0.444,0.297,0.664,15.5,4.1,4.7,0.4
"38","Noah Vonleh\vonleno01",493,"PF",22,"TOT",54,16,16.2,1.9,4.3,0.444,0.4,1.2,0.303,1.6,3.1,0.5,0.487,0.7,1.1,0.621,1.3,4.5,5.8,0.6,0.4,0.3,0.6,1.3,4.9,75,19,4,231,3573,381,858,43,145,152,229,320,1089,99,80,79,156,394,957,0.444,0.297,0.664,15.5,4.1,4.7,0.4
"39","Rodney Hood\hoodro01",225,"SG",25,"UTA",39,12,27.8,6,14.2,0.424,2.6,6.7,0.389,3.4,7.4,0.455,0.516,2.2,2.5,0.876,0.4,2.5,2.8,1.7,0.8,0.2,1.6,1.6,16.8,36,22,4,248,6814,1157,2763,464,1259,434,524,85,751,487,186,51,305,558,3212,0.419,0.369,0.828,27.5,13,3,2
"40","Rodney Hood\hoodro01",225,"SG",25,"TOT",60,23,26.9,5.4,12.5,0.429,2.1,5.6,0.381,3.3,7,0.467,0.513,1.9,2.2,0.86,0.4,2.4,2.8,1.6,0.8,0.2,1.2,1.8,14.7,36,22,4,248,6814,1157,2763,464,1259,434,524,85,751,487,186,51,305,558,3212,0.419,0.369,0.828,27.5,13,3,2
"41","Sean Kilpatrick\kilpase01",274,"SG",28,"TOT",52,1,12.3,2.1,5.7,0.374,0.9,2.8,0.319,1.2,2.9,0.427,0.452,1.2,1.4,0.889,0.1,1.6,1.7,0.9,0.3,0.1,0.7,0.6,6.3,42,25,4,157,3082,545,1319,194,579,332,385,40,429,236,73,13,206,191,1616,0.413,0.335,0.862,19.6,10.3,2.7,1.5
"42","Shabazz Napier\napiesh01",365,"PG",26,"POR",74,10,20.7,3,7.2,0.42,1.1,2.9,0.376,1.9,4.2,0.45,0.497,1.6,1.9,0.841,0.4,1.9,2.3,2,1.1,0.2,1.2,1.1,8.7,56,23,4,233,3659,451,1143,193,532,231,288,60,399,444,176,21,258,236,1326,0.395,0.363,0.802,15.7,5.7,1.7,1.9
"43","Spencer Dinwiddie\dinwisp01",133,"PG",24,"BRK",80,58,28.8,4.1,10.5,0.387,1.8,5.4,0.326,2.3,5.1,0.452,0.471,2.7,3.4,0.813,0.5,2.7,3.2,6.6,0.9,0.3,1.6,2.3,12.6,19,21,4,185,4254,528,1363,192,609,394,494,75,488,835,134,52,234,378,1642,0.387,0.315,0.798,23,8.9,2.6,4.5
"44","T.J. Warren\warretj01",503,"SF",24,"PHO",65,65,33,8.1,16.4,0.498,0.3,1.4,0.222,7.8,15,0.523,0.507,3,3.9,0.757,1.9,3.2,5.1,1.3,1,0.6,1.3,2.3,19.6,76,21,4,218,5874,1266,2532,79,279,371,492,348,904,229,196,105,201,469,2982,0.5,0.283,0.754,26.9,13.7,4.1,1.1
"45","Tarik Black\blackta01",50,"C",26,"HOU",51,2,10.5,1.5,2.5,0.591,0,0.2,0.091,1.5,2.3,0.638,0.594,0.6,1.2,0.46,1.2,2,3.2,0.3,0.4,0.6,0.7,2.1,3.5,7,23,4,220,3319,439,798,2,14,195,335,393,1031,110,83,116,163,516,1075,0.55,0.143,0.582,15.1,4.9,4.7,0.5
"46","Tim Frazier\fraziti01",165,"PG",27,"WAS",59,11,14.2,1.2,2.9,0.395,0.3,0.9,0.304,0.9,2,0.44,0.445,0.4,0.5,0.767,0.3,1.6,1.9,3.3,0.8,0.1,1,1.6,3,26,24,4,186,3343,348,866,78,249,184,254,84,426,751,144,15,248,329,958,0.402,0.313,0.724,18,5.2,2.3,4
"47","Tyler Ennis\ennisty01",149,"PG",23,"LAL",54,11,12.6,1.7,4.1,0.42,0.3,1,0.25,1.5,3.1,0.476,0.451,0.4,0.5,0.759,0.4,1.4,1.8,1.9,0.6,0.2,0.7,1.4,4.1,24,20,4,186,2336,320,763,66,208,73,95,48,250,359,98,18,171,233,779,0.419,0.317,0.768,12.6,4.2,1.3,1.9
"48","Tyler Johnson\johnsty01",261,"PG",25,"MIA",72,39,28.5,4.3,9.9,0.435,1.7,4.5,0.367,2.6,5.4,0.491,0.518,1.5,1.8,0.822,0.5,3,3.4,2.3,0.8,0.5,1.1,2.1,11.7,41,22,4,213,5696,854,1945,257,693,384,494,126,731,519,201,101,248,432,2349,0.439,0.371,0.777,26.7,11,3.4,2.4
"49","Boban Marjanovic\marjabo01",313,"C",29,"TOT",39,1,8.6,2,3.8,0.534,0,0,NA,2,3.8,0.534,0.534,2,2.5,0.794,1.2,2.5,3.7,0.6,0.3,0.3,0.9,1.3,6,36,27,3,128,1138,256,454,0,0,211,269,167,468,52,28,46,75,130,723,0.564,NA,0.784,8.9,5.6,3.7,0.4
"50","Bobby Portis\portibo01",410,"PF",22,"CHI",73,4,22.5,5.2,11.1,0.471,1.1,3.1,0.359,4.1,8.1,0.514,0.52,1.6,2.1,0.769,2.2,4.6,6.8,1.7,0.7,0.3,1.4,1.8,13.2,54,20,3,199,3745,751,1622,128,371,207,281,357,1131,210,91,56,194,324,1837,0.463,0.345,0.737,18.8,9.2,5.7,1.1
"51","Cristiano Felicio\feliccr01",157,"C",25,"CHI",55,16,17.8,2.3,3.9,0.591,0,0,0,2.3,3.9,0.596,0.591,1,1.5,0.667,1.5,2.7,4.2,1,0.3,0.2,1,1.9,5.6,17,23,3,152,2338,295,508,0,6,139,209,237,646,121,47,41,100,245,729,0.581,0,0.665,15.4,4.8,4.3,0.8
"52","D'Angelo Russell\russeda01",437,"PG",21,"BRK",48,35,25.7,5.8,14,0.414,1.9,5.8,0.324,3.9,8.2,0.477,0.481,2,2.7,0.74,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,15.5,60,19,3,191,5304,1021,2495,355,1032,384,509,108,684,818,216,46,519,365,2781,0.409,0.344,0.754,27.8,14.6,3.6,4.3
"53","Delon Wright\wrighde01",530,"PG",25,"TOR",69,4,20.8,2.9,6.3,0.465,0.8,2.2,0.366,2.1,4,0.52,0.53,1.4,1.7,0.829,0.7,2.2,2.9,2.9,1,0.5,1.1,1.2,8,72,23,3,123,2108,286,628,71,196,165,207,69,283,288,107,47,119,119,808,0.455,0.362,0.797,17.1,6.6,2.3,2.3
"54","Devin Booker\bookede01",58,"SG",21,"PHO",54,54,34.5,8.4,19.5,0.432,2.7,7.1,0.383,5.7,12.4,0.46,0.501,5.4,6.1,0.878,0.5,4,4.5,4.7,0.9,0.3,3.6,3.1,24.9,6,19,3,208,6703,1428,3352,393,1078,871,1026,99,680,721,163,55,595,635,4120,0.426,0.365,0.849,32.2,19.8,3.3,3.5
"55","Emmanuel Mudiay\mudiaem01",357,"PG",21,"DEN",42,0,17.9,3.1,7.7,0.401,0.9,2.4,0.373,2.2,5.2,0.414,0.46,1.5,1.9,0.808,0.4,1.9,2.2,2.9,0.5,0.1,1.7,1.1,8.5,44,19,3,187,4719,741,1982,177,558,369,505,87,562,795,147,59,453,316,2028,0.374,0.317,0.731,25.2,10.8,3,4.3
"56","Emmanuel Mudiay\mudiaem01",357,"PG",21,"TOT",64,14,19.5,3.2,8.2,0.388,0.7,2.3,0.318,2.5,5.9,0.415,0.433,1.5,2,0.76,0.4,2,2.4,3.2,0.6,0.2,1.8,1.3,8.6,44,19,3,187,4719,741,1982,177,558,369,505,87,562,795,147,59,453,316,2028,0.374,0.317,0.731,25.2,10.8,3,4.3
"57","Frank Kaminsky\kaminfr01",270,"PF",24,"CHO",79,4,23.2,3.9,9.1,0.429,1.3,3.5,0.38,2.6,5.6,0.459,0.501,2,2.5,0.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1,32,22,3,235,5497,842,2043,288,830,381,498,172,959,389,120,96,200,360,2353,0.412,0.347,0.765,23.4,10,4.1,1.7
"58","Jahlil Okafor\okafoja01",381,"C",22,"BRK",26,0,12.6,2.8,5,0.566,0,0.2,0.25,2.8,4.8,0.576,0.57,0.7,1,0.76,0.7,2.3,2.9,0.4,0.1,0.6,0.7,1.7,6.4,49,20,3,131,3078,716,1390,2,10,260,381,224,698,135,45,128,236,313,1694,0.515,0.2,0.682,23.5,12.9,5.3,1
"59","Jahlil Okafor\okafoja01",381,"C",22,"TOT",28,0,12.6,2.8,4.9,0.558,0,0.1,0.25,2.7,4.8,0.567,0.562,0.8,1,0.724,0.8,2.3,3,0.4,0.1,0.6,0.8,1.8,6.3,49,20,3,131,3078,716,1390,2,10,260,381,224,698,135,45,128,236,313,1694,0.515,0.2,0.682,23.5,12.9,5.3,1
"60","Jarell Martin\martija01",315,"PF",23,"MEM",73,36,22.8,3,6.8,0.446,0.5,1.3,0.347,2.6,5.5,0.47,0.48,1.2,1.6,0.767,1.3,3,4.4,1,0.5,0.7,1.2,2.9,7.7,37,21,3,142,2599,333,763,43,125,174,228,178,566,96,64,65,133,360,883,0.436,0.344,0.763,18.3,6.2,4,0.7
"61","Jerian Grant\grantje02",184,"PG",25,"CHI",74,26,22.8,2.8,6.8,0.415,0.8,2.5,0.324,2,4.3,0.468,0.475,1.9,2.5,0.745,0.4,1.9,2.3,4.6,0.9,0.1,1.2,1.8,8.4,18,23,3,213,3979,491,1196,132,422,301,384,71,426,640,160,26,220,322,1415,0.411,0.313,0.784,18.7,6.6,2,3
"62","Joe Young\youngjo01",533,"PG",25,"IND",53,1,10.5,1.5,3.5,0.43,0.5,1.2,0.379,1,2.3,0.458,0.497,0.4,0.5,0.759,0.2,1,1.2,0.7,0.3,0,0.5,0.7,3.9,73,23,3,127,1077,168,427,40,135,53,69,19,130,119,33,1,64,74,429,0.393,0.296,0.768,8.5,3.4,1,0.9
"63","Jonathon Simmons\simmojo02",451,"SG",28,"ORL",69,50,29.4,5.1,11,0.465,1,3,0.338,4.1,8.1,0.512,0.511,2.7,3.5,0.768,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,13.9,61,26,3,202,4234,653,1424,117,353,353,465,97,495,355,129,46,275,424,1776,0.459,0.331,0.759,21,8.8,2.5,1.8
